dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	ratioPL
2018-01-01	A0064	520	152	65	C	855	152855	471957,91	6237190,19	0	153	65	C	375	153375	472426,87	6237397,5	0	2018	1	24115	8,82
2018-01-01	A0064	580	153	65	C	375	153375	472426,87	6237397,5	0	153	65	C	955	153955	472982,58	6237353,35	0	2018	1	24115	8,82
2018-01-01	A0064	4012	153	65	C	955	153955	472982,58	6237353,35	0	157	65	C	967	157967	475352,16	6234559,63	0	2018	1	24115	8,82
2018-01-01	A0064	12749	157	65	C	967	157967	475352,16	6234559,63	0	170	65	C	716	170716	483222,04	6226196,18	0	2018	1	24198	9,02
2018-01-01	A0064	4285	170	65	C	716	170716	483222,04	6226196,18	0	175	65	C	1	175001	487435,58	6225836,97	0	2018	1	18870	10,59
2018-01-01	A0064	11970	175	65	C	1	175001	487435,58	6225836,97	0	186	65	C	971	186971	498809,68	6224497,35	0	2018	1	18940	10,67
2018-01-01	A0064	29	186	65	C	971	186971	498809,68	6224497,35	0	187	31	C	0	187000	498838,35	6224500,91	0	2018	1	18940	10,67
2018-01-01	A0064	5434,4	187	31	C	0	187000	498838,35	6224500,91	0	192	31	C	434,4	192434,4	504046,27	6225685,95	0	2018	1	18940	10,67
2018-01-01	A0064	1,6	192	31	C	434,4	192434,4	504046,27	6225685,95	0	192	31	C	436	192436	504047,82	6225686,39	0	2018	1	18940	10,67
2018-01-01	A0064	13824	192	31	C	436	192436	504047,82	6225686,39	0	206	31	C	260	206260	517546,61	6227677,24	0	2018	1	19860	10,3
2018-01-01	A0064	11989	206	31	C	260	206260	517546,61	6227677,24	0	218	31	C	249	218249	529020,68	6226594,96	0	2018	1	22084	9,79
2018-01-01	A0064	15820,5	218	31	C	249	218249	529020,68	6226594,96	0	234	31	C	69,5	234069,5	539589,83	6236426,15	0	2018	1	23107	10,33
2018-01-01	A0064	75,5	234	31	C	69,5	234069,5	539589,83	6236426,15	0	234	31	C	145	234145	539655,76	6236466,5	0	2018	1	23107	10,33
2018-01-01	A0064	125	234	31	C	145	234145	539655,76	6236466,5	0	234	31	C	270	234270	539760,32	6236540,29	0	2018	1	23107	10,33
2018-01-01	A0064	3800	239	31	N	200	239200	543686,82	6239522,09	0	243	31	N	0	243000	546708,65	6241816,36	0	2018	1	36306	11,7
2018-01-01	A0064	8000	246	31	N	0	246000	549102,41	6243634,37	0	254	31	N	0	254000	555474,33	6248475,22	0	2018	1	38618	11,6
2018-01-01	A0064	4000	254	31	N	0	254000	555474,33	6248475,22	0	258	31	N	0	258000	558664,5	6250886,77	0	2018	1	42460	10,8
2018-01-01	A0064	4200	264	31	N	800	264800	561353,76	6257015,56	0	269	31	N	0	269000	563044,07	6260847,36	0	2018	1	56166	10,2
2018-01-01	A0064	3000	269	31	N	0	269000	563044,07	6260847,36	0	272	31	N	0	272000	563145,29	6263713,54	0	2018	1	54508	10,3
2018-01-01	A0064	1800	272	31	N	0	272000	563145,29	6263713,54	0	273	31	N	800	273800	563950,24	6265317,13	0	2018	1	58808	10,6
2018-01-01	A0064	229,7	273	31	N	800	273800	563950,24	6265317,13	0	274	31	N	86,7	274029,7	564067,2	6265518,91	0	2018	1	58808	10,6
2018-01-01	A0064	2,3	274	31	N	86,7	274029,7	564067,2	6265518,91	0	274	31	N	89	274032	564068,55	6265520,9	0	2018	1	58808	10,6
2018-01-01	A0064	9023	274	31	N	89	274032	564068,55	6265520,9	0	283	31	C	112	283055	570001,86	6272110,27	0	2018	1	23107	10,33
2018-01-01	A0064	2505	283	31	C	112	283055	570001,86	6272110,27	0	285	31	C	617	285560	571489,8	6274122,2	0	2018		112606	4,22
2018-01-01	A0064	1869	285	31	C	617	285560	571489,8	6274122,2	0	287	31	C	486	287429	572432,61	6275689,81	0	2018		129911	4,02
2018-01-01	A0065	11180	0	33	C	0	0	446271,16	6386389,26	0	11	33	C	180	11180	441688,08	6377205,69	0	2018	1	8840	11,64
2018-01-01	A0065	19170	11	33	C	180	11180	441688,08	6377205,69	0	30	33	C	350	30350	442146,83	6359167,84	0	2018	1	8044	11,35
2018-01-01	A0065	9930	30	33	C	350	30350	442146,83	6359167,84	0	40	33	C	280	40280	439625,93	6349616,96	0	2018	1	7919	11,34
2018-01-01	A0065	18620	40	33	C	280	40280	439625,93	6349616,96	0	58	40	C	900	58900	432680,6	6333146,63	0	2018	1	7919	11,34
2018-01-01	A0065	11720	58	40	C	900	58900	432680,6	6333146,63	0	70	40	C	620	70620	427939,84	6322745,04	0	2018	1	7738	10,89
2018-01-01	A0065	28830	70	40	C	620	70620	427939,84	6322745,04	0	99	40	C	450	99450	436266,4	6296726,49	0	2018	1	6549	10,05
2018-01-01	A0065	6450	99	40	C	450	99450	436266,4	6296726,49	0	105	40	C	900	105900	435068,48	6290738,1	0	2018	1	8256	9,54
2018-01-01	A0065	11310	105	40	C	900	105900	435068,48	6290738,1	0	117	40	C	210	117210	433881,11	6279854,32	0	2018	1	6889	10,06
2018-01-01	A0065	790	117	40	C	210	117210	433881,11	6279854,32	0	118	64	C	0	118000	433556,36	6279140,6	0	2018	1	6889	10,06
2018-01-01	A0065	12060	118	64	C	0	118000	433556,36	6279140,6	0	130	64	C	60	130060	431222,87	6268676,98	0	2018	1	7112	10,11
2018-01-01	A0065	20180	130	64	C	60	130060	431222,87	6268676,98	0	150	64	C	240	150240	420323,13	6256745,83	0	2018	1	6733	10,07
2018-01-01	A0066	5559	0	31	C	0	0	590388,76	6259078,08	0	5	31	C	559	5559	588290,03	6255038,12	0	2018	1	15187	5,2
2018-01-01	A0066	15202	5	31	C	559	5559	588290,03	6255038,12	0	20	31	C	761	20761	592357,95	6243354,96	0	2018	1	11640	5,95
2018-01-01	A0066	3690	20	31	C	761	20761	592357,95	6243354,96	0	24	9	C	451	24451	590699,38	6240104,81	0	2018	1	11640	5,95
2018-01-01	A0066	1955	24	9	C	451	24451	590699,38	6240104,81	0	26	31	C	406	26406	589631,74	6238478,77	0	2018	1	11640	5,95
2018-01-01	A0066	290	26	31	C	406	26406	589631,74	6238478,77	0	26	31	C	696	26696	589553,97	6238284,35	0	2018	1	11640	5,95
2018-01-01	A0066	11504	26	31	C	696	26696	589553,97	6238284,35	0	38	9	C	200	38200	588079,87	6227320,4	0	2018	1	10637	4,29
2018-01-01	A0066	800	38	9	C	200	38200	588079,87	6227320,4	0	38	9	C	1000	39000	588266,58	6226562,12	0	2018	1	10637	4,29
2018-01-01	A0068	1589	0	31	C	0	0	577069,12	6283244,46	0	1	31	C	589	1589	578141,13	6283628	0	2018	1	53199	5,23
2018-01-01	A0068	988	1	31	C	589	1589	578141,13	6283628	0	2	31	C	577	2577	579031,51	6284054,92	0	2018	1	43356	5,64
2018-01-01	A0068	2723	2	31	C	577	2577	579031,51	6284054,92	0	5	31	C	300	5300	581513,48	6285066,63	0	2018	1	43356	5,64
2018-01-01	A0068	11805	5	31	C	300	5300	581513,48	6285066,63	0	17	31	C	105	17105	586585,73	6294526,06	0	2018	1	43356	5,64
2018-01-01	A0068	5810	27	81	N	190	27190	596120,4	6296381,08	0	33	81	N	0	33000	600188,59	6300271,15	0	2018	1	26478	8,4
2018-01-01	A0068	8740	33	81	N	0	33000	600188,59	6300271,15	0	41	81	N	740	41740	607165,56	6305342,23	0	2018	1	24491	7,5
2018-01-01	A0068	13487	48	81	N	500	48490	612079,05	6309268,11	0	61	81	N	997	61977	623975,62	6313170,13	0	2018	1	26014	8,9
2018-01-01	A0071	1426	98	45	C	0	159	614011,61	6757111,2	0	99	45	C	448	1585	614060,25	6755793,82	0	2018	1	43450	13,9
2018-01-01	A0071	6447	99	45	C	448	1585	614060,25	6755793,82	0	105	45	C	848	8032	615111,42	6749620,38	0	2018	1	41115	14,07
2018-01-01	A0071	19958	105	45	C	848	8032	615111,42	6749620,38	0	125	45	C	788	27990	618446,02	6731096,5	0	2018	1	29971	15,37
2018-01-01	A0071	12259	125	45	C	788	27990	618446,02	6731096,5	0	138	41	C	50	40249	624482,65	6720583,72	0	2018	1	29971	15,37
2018-01-01	A0071	18739	138	41	C	50	40249	624482,65	6720583,72	0	156	41	C	796	58988	626195,19	6702395,23	0	2018	1	29114	15,35
2018-01-01	A0071	15155	156	41	C	796	58988	626195,19	6702395,23	0	171	41	C	950	74143	627723,9	6688017,1	0	2018	1	27827	12,88
2018-01-01	A0071	1549	171	41	C	950	74143	627723,9	6688017,1	0	173	41	C	497	75692	627624,91	6686465,24	0	2018	1	41065	13,96
2018-01-01	A0071	2448	173	41	C	497	75692	627624,91	6686465,24	0	175	18	C	942	78140	628197,4	6684171,6	0	2018	1	41065	13,96
2018-01-01	A0071	1062	175	18	C	942	78140	628197,4	6684171,6	0	176	18	C	1000	79202	628995,15	6683486,68	0	2018	1	41065	13,96
2018-01-01	A0071	765	176	18	C	1000	79202	628995,15	6683486,68	0	177	18	C	762	79967	629641,05	6683080,12	0	2018	1	41065	13,96
2018-01-01	A0071	5689	177	18	C	762	79967	629641,05	6683080,12	0	183	18	C	458	85656	633346,67	6679006,64	0	2018	1	26031	14,19
2018-01-01	A0071	25848	183	18	C	458	85656	633346,67	6679006,64	0	209	18	C	310	111504	649442,33	6660697,51	0	2018	1	25038	13,64
2018-01-01	A0071	41919	209	18	C	310	111504	649442,33	6660697,51	0	251	18	C	229	153423	658374,39	6624445,61	0	2018	1	18888	8,37
2018-01-01	A0071	22965	251	18	C	229	153423	658374,39	6624445,61	0	274	18	C	194	176388	666363,12	6603548,54	0	2018	1	19228	8,89
2018-01-01	A0071	6236	274	18	C	194	176388	666363,12	6603548,54	0	280	3	C	430	182624	671668,95	6601144,23	0	2018	1	19228	8,89
2018-01-01	A0071	14520	280	3	C	430	182624	671668,95	6601144,23	0	294	3	C	950	197144	678079,49	6588623,96	0	2018	1	19071	8,74
2018-01-01	A0071	23050	294	3	C	950	197144	678079,49	6588623,96	0	318	3	C	0	220194	697518,58	6581087,07	0	2018	1	27732	18,86
2018-01-01	A0071	32300	318	3	C	0	220194	697518,58	6581087,07	0	350	3	C	300	252494	710616,31	6555059,68	0	2018	1	25477	10,2
2018-01-01	A0071	2450	350	3	C	300	252494	710616,31	6555059,68	0	352	3	C	750	254944	709325,28	6553009,81	0	2018	1	31518	12,06
2018-01-01	A0071	1339	352	3	C	750	254944	709325,28	6553009,81	0	354	63	C	89	256283	709044,18	6551717,3	0	2018	1	31518	12,06
2018-01-01	A0071	7951	354	63	C	89	256283	709044,18	6551717,3	0	362	63	C	40	264234	708439,99	6544044,4	0	2018	1	31531	12,07
2018-01-01	A0071	2753	362	63	C	40	264234	708439,99	6544044,4	0	364	63	C	793	266987	707780,89	6541444,07	0	2018	1	33793	12,24
2018-01-01	A0071	10107	364	63	C	793	266987	707780,89	6541444,07	0	374	63	C	900	277094	711915,16	6532838,61	0	2018	1	37058	11,37
2018-01-01	A0071	5800	374	63	C	900	277094	711915,16	6532838,61	0	380	63	C	700	282894	712463,44	6527088,34	0	2018	1	40712	10,32
2018-01-01	A0071	4300	380	63	C	700	282894	712463,44	6527088,34	0	385	63	C	0	287194	711720,33	6522883,3	0	2018	1	44113	9,81
2018-01-01	A0071	2580	385	63	C	0	287194	711720,33	6522883,3	0	387	63	C	580	289774	711049,63	6520408,77	0	2018		43931	9,38
2018-01-01	A0071	140	387	63	C	580	289774	711049,63	6520408,77	0	387	63	C	720	289914	711015,96	6520273,13	0	2018		43931	9,38
2018-01-01	A0071	80	387	63	C	720	289914	711015,96	6520273,13	0	387	63	C	800	289994	710998,42	6520195,22	0	2018		43931	9,38
2018-01-01	A0071	767	387	63	C	800	289994	710998,42	6520195,22	0	388	63	C	567	290761	710907,02	6519435,51	0	2018		43931	9,38
2018-01-01	A0072	10506	85	42	C	0	400	786573,49	6524639,86	0	95	42	C	506	10906	791956,95	6515719,42	0	2018	1	18902	17,84
2018-01-01	A0072	12136	95	42	C	506	10906	791956,95	6515719,42	0	107	42	C	642	23042	792752,73	6505014,51	0	2018	1	21273	16,31
2018-01-01	A0072	15863	107	42	C	642	23042	792752,73	6505014,51	0	123	42	C	505	38905	800688,89	6492359,52	0	2018	1	26562	13,72
2018-01-01	A0072	14	123	42	C	505	38905	800688,89	6492359,52	0	123	42	C	519	38919	800694,97	6492352,16	0	2018	1	26562	13,72
2018-01-01	A0072	360	0	42	N	0	38919	811900,87	6482742,87	0	0	42	N	360	39279	812087,25	6483001,55	0	2018	1	82046	9,3
2018-01-01	A0072	581	0	42	N	360	39279	812087,25	6483001,55	0	0	42	N	941	39860	811859,39	6483524,17	0	2018	1	82046	9,3
2018-01-01	A0072	423	0	42	N	941	39860	811859,39	6483524,17	0	1	42	N	323	40283	811595,27	6483856,37	0	2018	1	82046	9,3
2018-01-01	A0072	4831,8	1	42	N	323	40283	811595,27	6483856,37	0	6	42	N	201,8	45114,8	807772,51	6486091,4	0	2018	1	82046	9,3
2018-01-01	A0072	2152,3	6	42	N	201,8	45114,8	807772,51	6486091,4	0	8	42	N	373,1	47267,1	806082,2	6487237,3	0	2018	1	82046	9,3
2018-01-01	A0072	834,9	8	42	N	373,1	47267,1	806082,2	6487237,3	0	9	42	N	210	48102	805327,15	6487586,4	0	2018	1	82046	9,3
2018-01-01	A0072	536	9	42	N	210	48102	805327,15	6487586,4	0	9	42	N	746	48638	804832,63	6487797,24	0	2018	1	81811	9,1
2018-01-01	A0072	7125	9	42	N	746	48638	804832,63	6487797,24	0	16	42	N	904	55763	800364,31	6492994,13	0	2018	1	81811	9,1
2018-01-01	A0072	271	16	42	N	904	55763	800364,31	6492994,13	0	17	42	N	182	56034	800262,5	6493246,43	0	2018	1	81811	9,1
2018-01-01	A0072	196	17	42	N	182	56034	800262,5	6493246,43	0	17	42	N	378	56230	800187,93	6493428,38	0	2018	1	81811	9,1
2018-01-01	A0075	3080	0	63	C	0	0	710907,02	6519435,51	0	3	63	C	52	3080	711279,89	6516477,94	0	2018		70193	7,39
2018-01-01	A0075	1909	3	63	C	52	3080	711279,89	6516477,94	0	5	63	C	94	4989	712017,88	6514664,52	0	2018		67658	6,21
2018-01-01	A0075	731	5	63	C	94	4989	712017,88	6514664,52	0	5	63	C	825	5720	712077,64	6513976,18	0	2018		67658	6,21
2018-01-01	A0075	227	5	63	C	825	5720	712077,64	6513976,18	0	6	63	C	15	5947	712047,77	6513762,65	0	2018		67658	6,21
2018-01-01	A0075	4517	6	63	C	15	5947	712047,77	6513762,65	0	10	63	C	360	10464	711193,22	6509471,19	0	2018		58355	6,46
2018-01-01	A0075	4115	14	63	N	634	14937	713065,99	6505955,5	0	18	63	N	582	19052	715257,69	6502673,61	0	2018	1	38324	15,2
2018-01-01	A0075	1139	30	63	N	0	30537	720864,62	6495524,03	0	31	63	N	0	31676	720998,72	6494383,67	0	2018	1	29783	13,9
2018-01-01	A0075	16092	68	15	N	500	69817	715992,42	6460302,12	0	84	15	N	600	85909	711047,7	6446241,29	0	2018	1	16479	16,3
2018-01-01	A0075	7830	84	15	N	600	85909	711047,7	6446241,29	0	92	15	N	550	93739	708757,1	6439167,23	0	2018	1	16488	29,1
2018-01-01	A0075	3759	92	15	N	550	93739	708757,1	6439167,23	0	96	15	N	300	97498	711324,56	6436810,72	0	2018	1	14332	17,4
2018-01-01	A0075	18280	96	15	N	300	97498	711324,56	6436810,72	0	114	15	N	580	115778	718602,69	6420893,78	0	2018	1	15449	16,3
2018-01-01	A0075	30	114	15	N	580	115778	718602,69	6420893,78	0	114	15	N	610	115808	718613,36	6420866,89	0	2018	1	15449	16,3
2018-01-01	A0075	6034	127	48	N	799	129028	723133,13	6409494,72	0	133	48	N	830	135062	722987,14	6403732,1	0	2018	1	14459	16,8
2018-01-01	A0075	15006	146	48	N	0	147174	719210,41	6393607,33	0	161	48	N	0	162180	719153,33	6379646,45	0	2018	1	14750	18,3
2018-01-01	A0075	10281	161	48	N	724	162904	719328,85	6378947,64	0	172	48	N	47	173185	715543,46	6371088,79	0	2018	1	17772	17,6
2018-01-01	A0075	7194	172	48	N	47	173185	715543,46	6371088,79	0	179	48	N	296	180379	711165,46	6366426,7	0	2018	1	17199	18,6
2018-01-01	A0075	15451	200	12	N	0	200448	704836,99	6350994,05	0	215	12	N	50	215899	701647,52	6337663,33	0	2018	1	15632	30,7
2018-01-01	A0075	267,9	215	12	N	50	215899	701647,52	6337663,33	0	215	12	N	317,9	216166,9	701815,94	6337456,98	0	2018	1	13718	
2018-01-01	A0075	0,1	215	12	N	317,9	216166,9	701815,94	6337456,98	0	215	12	N	318	216167	701816,01	6337456,91	0	2018	1	13718	
2018-01-01	A0075	4094	215	12	N	944	216793	702262,42	6337005,95	0	219	12	N	180	220887	701685,22	6333176,46	0	2018	1	13718	
2018-01-01	A0075	646	219	12	N	180	220887	701685,22	6333176,46	0	219	12	N	826	221533	701682,53	6332537,94	0	2018	1	13718	
2018-01-01	A0075	2456	220	12	C	0	221707	701691,11	6332362,43	0	222	12	C	456	224163	701973,4	6329941,1	0	2018	1	13469	10,47
2018-01-01	A0075	497	222	12	C	456	224163	701973,4	6329941,1	0	222	12	C	953	224660	702093,57	6329445,06	0	2018	1	13718	
2018-01-01	A0075	11065	222	12	C	953	224660	702093,57	6329445,06	0	234	12	N	0	235725	710855,74	6324096,2	0	2018	1	13718	
2018-01-01	A0075	18737	234	12	N	0	235725	710855,74	6324096,2	0	252	12	N	695	254462	722649,59	6310615,18	0	2018	1	20307	15,5
2018-01-01	A0075	9246	280	34	N	0	281301	728121,38	6288119,06	0	289	34	N	283	290547	736025,68	6284237,47	0	2018	1	27264	15
2018-01-01	A0075	1165	289	34	N	283	290547	736025,68	6284237,47	0	290	34	N	450	291712	736255,19	6283125,76	0	2018	1	27264	15
2018-01-01	A0075	21567	290	34	N	450	291712	736255,19	6283125,76	0	312	34	N	0	313279	734997,69	6262987,25	0	2018	1	32808	11,1
2018-01-01	A0075	8009	312	34	N	0	313279	734997,69	6262987,25	0	320	34	N	0	321288	730833,17	6257346,44	0	2018	1	26360	3,8
2018-01-01	A0075	160	332	34	C	400	333661	722882,35	6249751,21	0	332	34	C	560	333821	723024,06	6249655,18	0	2018	1	21104	11,76
2018-01-01	A0075	1370	332	34	C	560	333821	723024,06	6249655,18	0	333	34	C	930	335191	723668,89	6248784,06	0	2018	1	21104	11,76
2018-01-01	A0077	4921	0	77	C	0	0	682584,02	6791479,14	0	5	77	C	660	4921	682660,45	6786247,02	0	2018	1	16696	13,6
2018-01-01	A0077	426	5	77	C	660	4921	682660,45	6786247,02	0	6	77	C	90	5347	682652,58	6785822,32	0	2018	1	11571	16,48
2018-01-01	A0077	1368	6	77	C	90	5347	682652,58	6785822,32	0	7	77	C	458	6715	681992,05	6784592,67	0	2018	1	12055	16,46
2018-01-01	A0077	979	7	77	C	458	6715	681992,05	6784592,67	0	8	45	C	443	7694	681607,62	6783740,87	0	2018	1	12055	16,46
2018-01-01	A0077	1530	8	45	C	443	7694	681607,62	6783740,87	0	10	77	C	20	9224	680724,53	6782450,97	0	2018	1	12055	16,46
2018-01-01	A0077	10950	10	77	C	20	9224	680724,53	6782450,97	0	20	45	C	970	20174	675504,82	6773279,27	0	2018	1	12055	16,46
2018-01-01	A0077	7144	20	45	C	970	20174	675504,82	6773279,27	0	28	45	C	114	27318	675851,27	6766256,83	0	2018	1	14500	16,34
2018-01-01	A0077	26314	28	45	C	114	27318	675851,27	6766256,83	0	54	45	C	428	53632	678681,79	6740783,15	0	2018		11384	23,04
2018-01-01	A0077	13194	54	45	C	428	53632	678681,79	6740783,15	0	67	45	C	622	66826	681212,28	6728289,16	0	2018		9019	22,89
2018-01-01	A0077	13398	67	45	C	622	66826	681212,28	6728289,16	0	81	45	C	20	80224	690599,55	6718999,54	0	2018		9886	25,83
2018-01-01	A0077	2210	81	45	C	20	80224	690599,55	6718999,54	0	83	45	C	230	82434	691369,27	6716944,47	0	2018	1	8714	21,74
2018-01-01	A0077	14720	83	45	C	230	82434	691369,27	6716944,47	0	97	58	C	950	97154	695389,32	6703599,82	0	2018	1	8714	21,74
2018-01-01	A0077	2020	97	58	C	950	97154	695389,32	6703599,82	0	99	58	C	970	99174	695943,01	6701677,52	0	2018		8432	26,96
2018-01-01	A0077	580	99	58	C	970	99174	695943,01	6701677,52	0	100	58	C	550	99754	695894,27	6701103,53	0	2018		15522	11,09
2018-01-01	A0077	26104	113	58	N	900	113072	696302,17	6688875,5	0	139	58	N	800	139176	706161,64	6666236,81	0	2018	1	14606	22
2018-01-01	A0077	9024	139	58	N	800	139176	706161,64	6666236,81	0	149	58	N	0	148200	710868,07	6659466,97	0	2018	1	18178	15,9
2018-01-01	A0081	27428	175	72	C	0	739	486840,33	6774829,39	0	202	72	C	347	28167	460415,28	6772137,74	0	2018	1	23062	11,71
2018-01-01	A0081	9674	202	72	C	347	28167	460415,28	6772137,74	0	211	72	C	998	37841	451540,39	6774653,35	0	2018	1	22624	11,69
2018-01-01	A0081	0,4	211	72	C	998	37841	451540,39	6774653,35	0	211	72	C	998,4	37841,4	451540,02	6774653,5	0	2018	1	22624	11,69
2018-01-01	A0081	11984,6	211	72	C	998,4	37841,4	451540,02	6774653,5	0	224	53	C	17	49826	440583,92	6778620,59	0	2018	1	22624	11,69
2018-01-01	A0081	20020	224	53	C	17	49826	440583,92	6778620,59	0	244	53	C	31	69846	421938,92	6784883,08	0	2018	1	22508	12,34
2018-01-01	A0081	7556	244	53	C	31	69846	421938,92	6784883,08	0	251	53	C	582	77402	414808	6785491,93	0	2018	1	23574	14,05
2018-01-01	A0081	16708	251	53	C	582	77402	414808	6785491,93	0	268	53	C	294	94110	399172,09	6783591,4	0	2018	1	22828	13,98
2018-01-01	A0082	1708	0	44	N	0	0	351013,11	6694676,47	0	1	44	N	1145	1708	349331,02	6694355,56	0	2018	8	28295	
2018-01-01	A0083	2860	2	44	N	600	2100	358229,68	6682817,91	0	5	44	N	460	4960	358468,84	6680050,69	0	2018	1	69642	
2018-01-01	A0083	15	5	44	N	460	4960	358468,84	6680050,69	0	0	44	C	0	4975	358475,49	6680037,33	0	2018	8	39764	
2018-01-01	A0083	4324	0	44	C	60	5035	358503,08	6679984,26	0	4	44	C	384	9359	360801,86	6676365,72	0	2018	1	29895	8,37
2018-01-01	A0083	4258	4	44	C	384	9359	360801,86	6676365,72	0	8	44	C	642	13617	363418,74	6673031,7	0	2018	1	29895	8,37
2018-01-01	A0083	12883	8	44	C	642	13617	363418,74	6673031,7	0	21	44	C	525	26500	368364,53	6661362,31	0	2018	1	30009	8,41
2018-01-01	A0083	1107	21	44	C	525	26500	368364,53	6661362,31	0	22	85	C	632	27607	368794,03	6660334,96	0	2018	1	30009	8,41
2018-01-01	A0083	20768	22	85	C	632	27607	368794,03	6660334,96	0	43	85	C	400	48375	378992,42	6643325,12	0	2018	1	21015	9,56
2018-01-01	A0083	590	43	85	C	400	48375	378992,42	6643325,12	0	43	85	C	990	48965	379254,27	6642796,74	0	2018	1	21015	9,56
2018-01-01	A0083	110	43	85	C	990	48965	379254,27	6642796,74	0	44	85	C	100	49075	379303,03	6642698,14	0	2018	1	24200	10,64
2018-01-01	A0083	1830	44	85	C	100	49075	379303,03	6642698,14	0	45	85	C	930	50905	379867,39	6640963,92	0	2018	1	24200	10,64
2018-01-01	A0083	19095	45	85	C	930	50905	379867,39	6640963,92	0	65	85	C	25	70000	382768,28	6622555,18	0	2018	1	21550	10,11
2018-01-01	A0083	11645	65	85	C	25	70000	382768,28	6622555,18	0	76	85	C	670	81645	387559,86	6612168,88	0	2018	1	25952	10,13
2018-01-01	A0083	17585	76	85	C	670	81645	387559,86	6612168,88	0	94	85	C	255	99230	402204,14	6602864,73	0	2018	1	19821	9,83
2018-01-01	A0083	5779	94	85	C	255	99230	402204,14	6602864,73	0	100	85	C	34	105009	406896,38	6599670,13	0	2018	1	19298	10,3
2018-01-01	A0083	13602	100	85	C	34	105009	406896,38	6599670,13	0	113	85	C	636	118611	419105,6	6594389,12	0	2018	1	17876	10,6
2018-01-01	A0083	1604	113	85	C	636	118611	419105,6	6594389,12	0	115	85	C	240	120215	420611,33	6594885,68	0	2018	1	15864	11,23
2018-01-01	A0083	1800	115	85	C	240	120215	420611,33	6594885,68	0	117	79	C	40	122015	422342,37	6595353,96	0	2018	1	15864	11,23
2018-01-01	A0083	2200	117	79	C	40	122015	422342,37	6595353,96	0	119	85	C	240	124215	424513,02	6595695,62	0	2018	1	15864	11,23
2018-01-01	A0083	15546	119	85	C	240	124215	424513,02	6595695,62	0	134	79	C	786	139761	439063,38	6596163,13	0	2018	1	15864	11,23
2018-01-01	A0083	8147	134	79	C	786	139761	439063,38	6596163,13	0	142	79	C	933	147908	443446,77	6589368,18	0	2018	1	18337	15,14
2018-01-01	A0083	3207	142	79	C	933	147908	443446,77	6589368,18	0	146	79	C	140	151115	446282,85	6588116,86	0	2018	1	20361	14,71
2018-01-01	A0084	4175	96	35	N	0	0	358426,79	6793060,52	0	100	35	N	750	4175	360675,92	6795753,3	0	2018	1	40516	10,5
2018-01-01	A0084	7488	100	35	N	750	4175	360675,92	6795753,3	0	108	35	N	400	11663	366035,68	6800756,99	0	2018	1	38779	13,3
2018-01-01	A0084	8253	108	35	N	400	11663	366035,68	6800756,99	0	116	35	N	596	19916	372798,88	6805019,41	0	2018	1	33821	10,4
2018-01-01	A0084	12800	116	35	N	596	19916	372798,88	6805019,41	0	129	35	N	390	32716	381736,81	6813438,52	0	2018	1	30621	14,7
2018-01-01	A0084	6153	129	35	N	390	32716	381736,81	6813438,52	0	135	35	N	525	38869	381202,77	6819480,42	0	2018	1	21521	16,7
2018-01-01	A0084	10881	135	35	N	525	38869	381202,77	6819480,42	0	147	50	N	0	49750	379625,82	6830026,83	0	2018	1	22267	16
2018-01-01	A0084	4495	147	50	N	0	49750	379625,82	6830026,83	0	151	50	N	495	54245	379444,81	6834364,81	0	2018	1	21485	16,7
2018-01-01	A0084	10762	151	50	N	495	54245	379444,81	6834364,81	0	162	50	N	225	65007	380508,42	6844754,1	0	2018	1	21529	34,5
